emotion,emotion_label,heart_rate,hrv,skin_conductance,movement,respiratory_rate,temperature,acceleration_x,acceleration_y,acceleration_z,ambient_light,blood_oxygen,timestamp,case_type
stressed,3,127.9856434659105,62.72086879892929,0.619,0.29,17.245,37.2,-0.081,-0.44,9.679,0.188,94.7,2025-07-16T18:08:58.840863,edge_case
fatigued,5,71.299,29.601,0.343,0.191,10.302,36.73,0.23,-0.02,9.804,0.808,97.1,2025-07-16T18:08:58.841014,edge_case
stressed,3,101.743,25.455,0.789,0.421,20.107,37.04,-0.356,-0.873,9.992,0.213,94.5,2025-07-16T18:08:58.841275,edge_case
focused,1,104.44703218011114,60.95133433689143,0.4576520647229021,0.056,15.584,36.76,0.017,0.109,9.794,0.241,96.7,2025-07-16T18:08:58.841482,edge_case
calm,0,180.0,90.0,0.482,0.103,11.434,36.59,-0.003,0.09,9.843,0.898,96.4,2025-07-16T18:08:58.841646,edge_case
focused,1,119.18704994839665,78.23125733642601,0.32,0.074,14.431,36.7,0.02,0.077,9.789,0.91,96.5,2025-07-16T18:08:58.841830,edge_case
fatigued,5,65.993,20.431,0.24,0.05,12.479,36.55,0.05,-0.042,9.781,0.654,98.0,2025-07-16T18:08:58.841985,edge_case
stressed,3,92.542,25.412,0.679,0.295,16.597,36.85,-0.592,-0.102,9.958,0.598,95.5,2025-07-16T18:08:58.842131,edge_case
fatigued,5,62.40578536213509,17.433353131510923,0.20965104861963624,0.073,13.687,36.51,-0.016,-0.014,9.794,0.521,98.4,2025-07-16T18:08:58.842276,edge_case
excited,2,45.0,8.0,0.635,0.353,22.027,36.95,0.218,0.059,9.893,0.31,95.7,2025-07-16T18:08:58.842426,edge_case
anxious,4,117.55829387827241,63.42884795631331,0.691,0.248,23.339,36.98,0.048,0.022,9.778,0.679,95.1,2025-07-16T18:08:58.842608,edge_case
anxious,4,85.0,15.907,0.9,0.285,18.0,36.87,-1.107,-0.266,9.728,0.922,95.4,2025-07-16T18:08:58.842770,edge_case
fatigued,5,61.99,20.732,0.204,0.249,12.976,36.7,-0.146,-0.079,9.7,0.118,97.0,2025-07-16T18:08:58.842917,edge_case
focused,1,71.07730056432872,55.76539097418094,0.43082848603865875,0.055,16.975,36.72,0.046,-0.072,9.791,0.758,97.9,2025-07-16T18:08:58.843064,edge_case
calm,0,180.0,8.0,0.265,0.148,11.629,36.61,0.207,0.198,9.808,0.796,97.5,2025-07-16T18:08:58.843216,edge_case
fatigued,5,112.81847513759524,61.842167466400845,0.367,0.243,10.952,36.59,-0.319,0.176,9.701,0.124,97.2,2025-07-16T18:08:58.843391,edge_case
anxious,4,102.128,23.961,0.72,0.403,26.92,36.89,-0.329,0.234,9.678,0.578,95.0,2025-07-16T18:08:58.843544,edge_case
anxious,4,121.418,20.835,0.834,0.313,18.0,37.23,-0.277,-0.294,9.519,0.451,94.2,2025-07-16T18:08:58.843689,edge_case
calm,0,90.72771180385611,47.638900323445654,0.39348431225884783,0.081,13.287,36.74,-0.129,0.041,9.902,0.109,96.9,2025-07-16T18:08:58.843834,edge_case
stressed,3,180.0,90.0,0.609,0.198,16.0,36.83,0.251,0.367,9.911,0.715,95.6,2025-07-16T18:08:58.843986,edge_case
stressed,3,125.24641394963129,70.23918077285275,0.599,0.401,23.007,36.92,-0.084,0.497,9.847,0.713,94.7,2025-07-16T18:08:58.844160,edge_case
calm,0,68.467,50.115,0.361,0.106,12.096,36.56,0.062,-0.053,9.843,0.783,96.7,2025-07-16T18:08:58.844315,edge_case
calm,0,69.342,59.354,0.282,0.124,17.41,36.47,-0.111,0.161,9.741,0.171,97.0,2025-07-16T18:08:58.844459,edge_case
excited,2,60.5259823480412,43.46666591519819,0.5077641540430486,0.58,14.0,36.64,-0.598,-0.297,9.713,0.793,96.7,2025-07-16T18:08:58.844603,edge_case
fatigued,5,45.0,90.0,0.26,0.176,14.029,36.41,-0.212,0.166,9.794,0.261,97.2,2025-07-16T18:08:58.844751,edge_case
fatigued,5,127.79672853249147,66.82867413352989,0.15,0.18,9.728,36.48,-0.183,0.241,9.979,0.474,97.2,2025-07-16T18:08:58.844924,edge_case
focused,1,79.473,41.825,0.314,0.045,12.752,36.49,-0.017,0.04,9.796,0.138,96.5,2025-07-16T18:08:58.845082,edge_case
stressed,3,93.221,19.106,0.814,0.194,20.227,36.66,-0.436,-0.075,9.917,0.818,95.8,2025-07-16T18:08:58.845226,edge_case
anxious,4,137.79841241360268,23.780403888723118,0.5607360875620139,0.346,23.634,37.32,-0.29,0.342,9.789,0.265,95.2,2025-07-16T18:08:58.845369,edge_case
focused,1,180.0,90.0,0.389,0.051,13.563,36.3,-0.079,0.017,9.783,0.809,97.6,2025-07-16T18:08:58.845520,edge_case
fatigued,5,119.51854390346334,63.71864887584388,0.265,0.246,14.802,36.51,0.256,0.009,9.58,0.905,98.3,2025-07-16T18:08:58.845897,edge_case
fatigued,5,66.268,16.965,0.341,0.215,13.205,36.55,-0.05,0.147,9.819,0.566,96.6,2025-07-16T18:08:58.846096,edge_case
stressed,3,98.461,11.119,0.675,0.401,16.0,36.94,-0.09,-0.663,9.838,0.215,95.6,2025-07-16T18:08:58.846243,edge_case
excited,2,97.83754288707192,44.029841428183246,0.4932185196963299,0.187,17.517,36.91,0.297,0.274,9.742,0.825,95.2,2025-07-16T18:08:58.846388,edge_case
fatigued,5,180.0,8.0,0.268,0.05,14.28,36.34,-0.05,0.014,9.778,0.305,96.9,2025-07-16T18:08:58.846537,edge_case
fatigued,5,119.73435502907769,62.86026825807704,0.215,0.132,8.621,36.32,0.034,-0.245,9.814,0.284,98.0,2025-07-16T18:08:58.846712,edge_case
calm,0,61.175,58.158,0.238,0.105,14.431,36.48,0.021,-0.018,9.767,0.55,98.2,2025-07-16T18:08:58.846865,edge_case
stressed,3,107.27,17.05,0.679,0.169,20.685,36.94,-0.386,0.261,9.789,0.621,94.9,2025-07-16T18:08:58.847008,edge_case
fatigued,5,71.54520636603883,34.246688448268095,0.25096136856095413,0.224,10.733,36.52,-0.07,-0.055,9.667,0.932,97.6,2025-07-16T18:08:58.847151,edge_case
fatigued,5,180.0,90.0,0.326,0.109,11.433,36.48,0.032,-0.141,9.789,0.697,97.2,2025-07-16T18:08:58.847300,edge_case
anxious,4,124.91797106038781,65.4307546001495,0.95,0.167,24.062,37.02,-0.081,-0.151,9.766,0.418,95.0,2025-07-16T18:08:58.847475,edge_case
focused,1,74.715,55.683,0.528,0.068,15.998,36.68,-0.017,-0.007,9.793,0.148,96.4,2025-07-16T18:08:58.847627,edge_case
focused,1,82.696,38.619,0.422,0.057,15.521,36.58,-0.013,-0.096,9.785,0.189,96.8,2025-07-16T18:08:58.847771,edge_case
focused,1,73.88911089469404,46.818709995715885,0.4259089469637218,0.047,15.242,36.7,0.004,0.004,9.813,0.413,96.2,2025-07-16T18:08:58.847916,edge_case
stressed,3,180.0,90.0,0.5,0.309,27.063,37.06,0.077,0.325,9.754,0.962,95.8,2025-07-16T18:08:58.848072,edge_case
calm,0,119.438107874244,66.54934186628482,0.229,0.02,13.719,36.31,0.015,0.026,9.827,0.395,97.6,2025-07-16T18:08:58.848246,edge_case
stressed,3,120.0,20.169,0.715,0.313,21.027,36.97,-0.319,0.12,9.563,0.498,94.6,2025-07-16T18:08:58.848397,edge_case
stressed,3,90.055,19.174,0.9,0.1,22.236,36.83,-0.099,-0.001,9.863,0.169,95.2,2025-07-16T18:08:58.848540,edge_case
excited,2,76.05467766651785,31.479056815949715,0.7741621200260763,0.458,21.524,36.98,0.985,-0.315,9.904,0.829,95.5,2025-07-16T18:08:58.848683,edge_case
excited,2,180.0,90.0,0.641,0.287,19.154,37.04,-0.434,0.085,9.899,0.409,95.3,2025-07-16T18:08:58.848831,edge_case
anxious,4,123.55521334877508,70.55510628331243,0.65,0.364,28.352,37.13,0.544,0.203,9.841,0.495,95.5,2025-07-16T18:08:58.849003,edge_case
stressed,3,80.0,15.973,0.558,0.251,21.196,36.68,0.232,-0.134,9.819,0.626,96.5,2025-07-16T18:08:58.849155,edge_case
focused,1,72.779,43.587,0.46,0.037,15.619,36.66,-0.016,-0.014,9.806,0.142,96.8,2025-07-16T18:08:58.849299,edge_case
excited,2,117.00428057143709,44.777539422089056,0.5722660784938857,0.386,20.129,37.34,0.327,-0.399,9.878,0.312,95.4,2025-07-16T18:08:58.849442,edge_case
anxious,4,180.0,8.0,0.875,0.53,29.002,36.64,-0.334,-0.623,9.683,0.257,95.4,2025-07-16T18:08:58.849591,edge_case
calm,0,121.84999699704386,70.72565625748125,0.242,0.149,13.533,36.56,0.012,0.173,9.874,0.139,97.7,2025-07-16T18:08:58.849765,edge_case
excited,2,80.696,23.422,0.591,0.192,16.819,36.6,0.195,-0.197,9.789,0.581,95.8,2025-07-16T18:08:58.849916,edge_case
anxious,4,117.127,16.866,0.749,0.41,22.584,37.16,-0.758,-0.711,9.248,0.558,95.1,2025-07-16T18:08:58.850059,edge_case
fatigued,5,78.03650802878212,27.229338396248757,0.2306000734367887,0.181,14.736,36.64,0.04,-0.054,9.837,0.304,97.0,2025-07-16T18:08:58.850202,edge_case
anxious,4,180.0,8.0,0.784,0.274,30.767,36.84,-0.016,0.451,9.543,0.816,94.8,2025-07-16T18:08:58.850352,edge_case
fatigued,5,112.14148510026585,76.98684963590185,0.352,0.154,13.82,36.48,0.083,0.154,9.751,0.963,98.2,2025-07-16T18:08:58.850526,edge_case
focused,1,76.551,52.296,0.312,0.027,14.127,36.58,-0.02,-0.023,9.807,0.295,96.9,2025-07-16T18:08:58.850733,edge_case
stressed,3,82.221,20.703,0.733,0.429,16.0,36.96,-0.223,0.428,9.856,0.574,95.3,2025-07-16T18:08:58.850896,edge_case
focused,1,78.4061591183642,58.36371016187739,0.3885855011652548,0.059,12.258,36.63,-0.042,-0.009,9.827,0.171,97.5,2025-07-16T18:08:58.851041,edge_case
calm,0,45.0,8.0,0.381,0.169,12.131,36.38,0.171,0.088,9.65,0.233,97.4,2025-07-16T18:08:58.851193,edge_case
anxious,4,112.91072080880137,68.55602814506737,0.827,0.528,25.627,36.98,0.086,0.369,9.647,0.957,93.5,2025-07-16T18:08:58.851366,edge_case
focused,1,71.226,53.534,0.37,0.052,15.653,36.52,0.064,0.01,9.796,0.88,97.0,2025-07-16T18:08:58.851519,edge_case
focused,1,69.846,50.358,0.384,0.065,15.605,36.49,-0.142,-0.005,9.832,0.838,96.6,2025-07-16T18:08:58.851664,edge_case
excited,2,92.1473531398522,32.64528569780183,0.790250145085089,0.421,19.688,37.04,-0.125,0.048,9.889,0.597,96.4,2025-07-16T18:08:58.851806,edge_case
excited,2,180.0,90.0,0.486,0.602,23.25,36.75,-0.523,-0.674,9.684,0.756,96.2,2025-07-16T18:08:58.851955,edge_case
calm,0,110.43312172524966,62.21268499314295,0.261,0.139,16.929,36.45,-0.102,-0.011,9.849,0.589,97.0,2025-07-16T18:08:58.852129,edge_case
fatigued,5,72.301,28.421,0.312,0.141,12.974,36.67,-0.29,0.133,9.848,0.838,96.6,2025-07-16T18:08:58.852279,edge_case
calm,0,71.019,40.678,0.308,0.126,14.258,36.49,0.239,0.189,9.829,0.84,97.5,2025-07-16T18:08:58.852423,edge_case
anxious,4,99.23639354114309,16.41587659430924,0.7535115621980837,0.424,25.103,36.85,-0.324,0.345,10.071,0.569,95.3,2025-07-16T18:08:58.852565,edge_case
focused,1,180.0,90.0,0.403,0.06,13.692,36.69,-0.042,-0.04,9.765,0.354,96.2,2025-07-16T18:08:58.852715,edge_case
stressed,3,122.48831667445911,69.1988565780259,0.764,0.291,26.035,37.04,-0.016,-0.019,9.845,0.833,95.2,2025-07-16T18:08:58.852889,edge_case
excited,2,88.833,45.475,0.631,0.617,15.265,36.93,-0.05,-0.369,9.884,0.402,96.0,2025-07-16T18:08:58.853039,edge_case
excited,2,80.429,28.053,0.673,0.27,16.176,36.84,0.128,0.175,9.776,0.507,96.4,2025-07-16T18:08:58.853182,edge_case
anxious,4,112.1723897834188,17.6720048926061,0.9590533195047458,0.198,27.469,36.9,0.457,0.138,9.921,0.5,94.9,2025-07-16T18:08:58.853333,edge_case
focused,1,45.0,90.0,0.401,0.024,12.838,36.5,-0.004,-0.013,9.801,0.39,95.9,2025-07-16T18:08:58.853484,edge_case
stressed,3,117.64677552315902,62.7439444164863,0.745,0.394,20.514,37.23,-0.254,-0.646,9.517,0.523,94.8,2025-07-16T18:08:58.853657,edge_case
stressed,3,90.482,19.454,0.646,0.256,16.0,36.82,-0.051,0.222,9.608,0.767,96.3,2025-07-16T18:08:58.853808,edge_case
excited,2,105.252,35.279,0.593,0.442,14.0,37.12,-0.697,-0.03,9.561,0.837,95.7,2025-07-16T18:08:58.853951,edge_case
anxious,4,81.20023527982606,23.296506142760045,0.6442250474130159,0.314,18.0,36.78,0.019,0.484,10.083,0.797,95.0,2025-07-16T18:08:58.854093,edge_case
calm,0,180.0,90.0,0.49,0.114,17.987,36.71,-0.028,0.133,9.84,0.425,97.0,2025-07-16T18:08:58.854243,edge_case
fatigued,5,113.28958978793105,63.50290665957185,0.318,0.169,11.946,36.58,-0.16,0.299,9.753,0.12,97.0,2025-07-16T18:08:58.854416,edge_case
anxious,4,99.05,14.47,0.786,0.192,22.407,37.09,0.083,-0.059,9.83,0.293,94.9,2025-07-16T18:08:58.854566,edge_case
fatigued,5,63.948,25.9,0.271,0.246,11.403,36.51,0.119,0.172,9.83,0.788,98.3,2025-07-16T18:08:58.854716,edge_case
fatigued,5,65.98345854597885,22.120950561238857,0.16099433881046696,0.291,12.042,36.63,-0.069,-0.022,9.761,0.352,97.2,2025-07-16T18:08:58.854858,edge_case
stressed,3,180.0,8.0,0.9,0.311,20.494,36.93,0.14,0.127,9.82,0.2,94.9,2025-07-16T18:08:58.855006,edge_case
excited,2,117.46138358647262,78.56700423706346,0.689,0.399,18.532,36.92,0.156,-0.531,9.687,0.669,95.8,2025-07-16T18:08:58.855179,edge_case
focused,1,72.099,46.837,0.391,0.061,15.803,36.65,0.097,-0.043,9.803,0.322,97.5,2025-07-16T18:08:58.855332,edge_case
fatigued,5,60.671,20.183,0.251,0.169,8.0,36.58,-0.137,0.353,9.706,0.197,97.6,2025-07-16T18:08:58.855475,edge_case
anxious,4,118.4276041363126,20.260038732861055,0.8145983255428157,0.304,19.844,37.18,-0.005,-0.031,9.834,0.991,94.0,2025-07-16T18:08:58.855618,edge_case
stressed,3,180.0,90.0,0.636,0.333,18.019,36.81,0.368,0.529,9.675,0.617,95.3,2025-07-16T18:08:58.855770,edge_case
fatigued,5,117.20605939678333,63.55810947583224,0.305,0.064,8.581,36.72,0.125,0.069,9.789,0.868,96.8,2025-07-16T18:08:58.855944,edge_case
excited,2,86.038,20.867,0.605,0.313,21.156,37.02,0.506,-0.353,10.006,0.756,96.3,2025-07-16T18:08:58.856095,edge_case
calm,0,57.952,47.56,0.287,0.033,11.257,36.49,0.04,0.011,9.76,0.331,97.8,2025-07-16T18:08:58.856240,edge_case
stressed,3,96.65206099575877,14.226134604559928,0.9580546076047397,0.392,22.04,36.92,-0.264,0.301,9.746,0.933,95.4,2025-07-16T18:08:58.856382,edge_case
fatigued,5,45.0,90.0,0.242,0.091,14.737,36.4,-0.007,-0.006,9.849,0.704,97.2,2025-07-16T18:08:58.856531,edge_case
focused,1,118.54552170934528,61.32274673282828,0.482,0.07,14.488,36.55,0.054,0.065,9.789,0.474,96.1,2025-07-16T18:08:58.856706,edge_case
focused,1,74.408,36.631,0.402,0.054,16.853,36.61,-0.043,-0.021,9.766,0.6,95.4,2025-07-16T18:08:58.857083,edge_case
stressed,3,80.0,23.563,0.9,0.194,20.2,36.46,-0.354,-0.238,9.684,0.746,95.3,2025-07-16T18:08:58.857270,edge_case
calm,0,53.91491039226817,35.700221602977386,0.2681992301282528,0.11,12.47,36.54,0.036,0.013,9.726,0.63,97.8,2025-07-16T18:08:58.857435,edge_case
excited,2,180.0,8.0,0.584,0.314,15.132,36.64,0.138,0.318,9.549,0.977,96.0,2025-07-16T18:08:58.857606,edge_case
focused,1,128.39202153626547,70.07162528499582,0.423,0.033,12.0,36.68,-0.009,0.0,9.795,0.683,97.0,2025-07-16T18:08:58.857790,edge_case
excited,2,83.646,38.229,0.434,0.456,17.185,36.93,0.371,-0.442,9.809,0.693,96.1,2025-07-16T18:08:58.857946,edge_case
calm,0,64.685,45.164,0.379,0.094,14.059,36.46,0.048,0.069,9.82,0.677,97.4,2025-07-16T18:08:58.858092,edge_case
focused,1,96.86571704139183,51.845585892040496,0.3517319242131504,0.036,15.799,36.66,0.016,0.024,9.821,0.595,97.5,2025-07-16T18:08:58.858238,edge_case
stressed,3,180.0,8.0,0.9,0.283,20.132,36.67,-0.363,-0.067,9.879,0.421,95.0,2025-07-16T18:08:58.858389,edge_case
anxious,4,114.10749303583297,73.71737343442335,0.793,0.312,18.711,37.04,-0.165,-0.306,9.743,0.393,95.4,2025-07-16T18:08:58.858563,edge_case
anxious,4,130.0,24.13,0.789,0.15,31.06,37.13,0.092,0.074,9.756,0.137,93.5,2025-07-16T18:08:58.858715,edge_case
calm,0,76.051,48.532,0.154,0.112,12.343,36.62,-0.044,0.176,9.827,0.697,96.8,2025-07-16T18:08:58.858860,edge_case
focused,1,60.37751022313212,38.13791654342458,0.46875724091751164,0.062,12.758,36.5,0.005,0.038,9.843,0.89,96.4,2025-07-16T18:08:58.859008,edge_case
excited,2,45.0,90.0,0.47,0.231,18.317,36.93,0.376,0.185,9.862,0.609,95.5,2025-07-16T18:08:58.859160,edge_case
excited,2,120.21913802211681,61.09368493939737,0.638,0.303,18.957,36.64,0.312,-0.394,9.578,0.253,96.5,2025-07-16T18:08:58.859339,edge_case
calm,0,69.621,35.866,0.297,0.167,15.21,36.78,-0.024,-0.012,9.79,0.628,97.2,2025-07-16T18:08:58.859493,edge_case
stressed,3,102.722,13.915,0.9,0.162,23.34,36.66,0.092,0.192,9.791,0.149,94.7,2025-07-16T18:08:58.859637,edge_case
calm,0,74.71570909439387,46.08837951726619,0.29541637315109626,0.08,12.791,36.58,-0.11,0.157,9.828,0.302,97.1,2025-07-16T18:08:58.859781,edge_case
anxious,4,45.0,8.0,0.904,0.399,18.839,37.37,0.313,0.605,10.192,0.791,93.9,2025-07-16T18:08:58.859931,edge_case
calm,0,114.59045316718101,72.62556223934222,0.348,0.088,13.482,36.68,-0.079,0.029,9.768,0.186,96.6,2025-07-16T18:08:58.860106,edge_case
calm,0,68.538,38.789,0.264,0.15,14.571,36.55,0.016,0.12,9.827,0.359,97.0,2025-07-16T18:08:58.860259,edge_case
fatigued,5,69.471,28.304,0.235,0.15,13.865,36.58,0.084,0.158,9.658,0.847,97.1,2025-07-16T18:08:58.860403,edge_case
stressed,3,97.47648746561326,17.430127896953714,0.5681494587822229,0.282,21.314,37.16,-0.136,0.429,9.696,0.763,95.3,2025-07-16T18:08:58.860546,edge_case
focused,1,45.0,90.0,0.25,0.064,16.125,36.56,-0.052,-0.053,9.756,0.48,97.1,2025-07-16T18:08:58.860697,edge_case
excited,2,118.01501617018282,64.44017228973443,0.677,0.308,17.742,36.65,0.355,-0.678,9.788,0.694,96.1,2025-07-16T18:08:58.860871,edge_case
calm,0,80.089,42.167,0.253,0.079,16.99,36.7,0.086,-0.046,9.827,0.323,97.1,2025-07-16T18:08:58.861023,edge_case
stressed,3,97.256,23.471,0.716,0.515,22.943,37.08,0.328,-0.747,10.302,0.968,94.6,2025-07-16T18:08:58.861169,edge_case
excited,2,97.27099677022278,25.538430116707858,0.5992232960627243,0.398,15.149,36.72,-0.09,0.245,9.69,0.684,95.1,2025-07-16T18:08:58.861312,edge_case
fatigued,5,180.0,8.0,0.285,0.156,14.919,36.46,0.059,0.112,9.675,0.296,97.8,2025-07-16T18:08:58.861461,edge_case
excited,2,116.12327045282699,69.20585855238481,0.522,0.552,18.085,37.12,0.552,0.462,10.143,0.615,95.6,2025-07-16T18:08:58.861634,edge_case
anxious,4,116.553,16.597,0.803,0.495,20.507,37.4,0.628,0.301,9.677,0.695,93.7,2025-07-16T18:08:58.861786,edge_case
stressed,3,85.202,26.705,0.643,0.497,16.0,36.97,0.232,1.05,10.129,0.678,95.9,2025-07-16T18:08:58.861934,edge_case
excited,2,75.90076881066616,36.84150734597682,0.445788007271141,0.567,17.061,36.73,-1.843,0.233,9.98,0.998,96.6,2025-07-16T18:08:58.862078,edge_case
focused,1,180.0,90.0,0.425,0.045,16.673,36.69,-0.08,-0.006,9.808,0.53,96.2,2025-07-16T18:08:58.862232,edge_case
calm,0,119.39040169552811,73.08219766426478,0.307,0.13,14.498,36.62,-0.002,-0.115,9.762,0.468,97.0,2025-07-16T18:08:58.862443,edge_case
anxious,4,85.0,12.292,0.86,0.233,22.626,36.76,-0.041,-0.114,9.993,0.997,94.2,2025-07-16T18:08:58.862594,edge_case
focused,1,70.472,49.667,0.413,0.043,14.477,36.7,-0.019,0.014,9.793,0.791,97.4,2025-07-16T18:08:58.862738,edge_case
focused,1,74.2316496148186,41.58844672706609,0.4428038345667842,0.039,14.684,36.79,0.038,0.026,9.781,0.426,95.9,2025-07-16T18:08:58.862881,edge_case
anxious,4,180.0,8.0,0.904,0.271,20.469,36.7,0.351,-0.25,9.88,0.842,95.4,2025-07-16T18:08:58.863029,edge_case
excited,2,123.51891790437563,67.87669610291258,0.584,0.437,19.725,36.9,-0.642,-0.957,10.025,0.579,95.3,2025-07-16T18:08:58.863202,edge_case
stressed,3,102.782,17.666,0.683,0.356,22.908,36.88,0.456,-0.113,9.621,0.771,94.6,2025-07-16T18:08:58.863353,edge_case
excited,2,93.158,39.105,0.56,0.369,14.0,36.99,0.115,0.332,9.612,0.188,95.5,2025-07-16T18:08:58.863495,edge_case
focused,1,63.48184625441789,35.31334758306652,0.39246510813852525,0.061,17.87,36.51,-0.004,-0.05,9.7,0.444,97.0,2025-07-16T18:08:58.863638,edge_case
fatigued,5,180.0,90.0,0.228,0.057,11.132,36.3,0.055,-0.057,9.808,0.924,97.4,2025-07-16T18:08:58.863788,edge_case
focused,1,129.78429704890686,68.36605434304202,0.434,0.062,12.0,36.67,0.044,-0.099,9.824,0.905,96.4,2025-07-16T18:08:58.863962,edge_case
fatigued,5,63.796,21.759,0.25,0.238,11.005,36.48,-0.064,0.175,9.736,0.425,97.5,2025-07-16T18:08:58.864112,edge_case
stressed,3,88.419,21.247,0.816,0.34,18.097,36.86,0.187,0.007,9.881,0.966,96.1,2025-07-16T18:08:58.864254,edge_case
focused,1,70.25663631502594,54.944869249896215,0.46122547781835654,0.045,13.68,36.5,-0.021,0.112,9.791,0.728,97.8,2025-07-16T18:08:58.864399,edge_case
excited,2,180.0,90.0,0.74,0.332,22.862,36.81,-0.3,-0.1,9.556,0.524,96.8,2025-07-16T18:08:58.864552,edge_case
excited,2,117.50952916926774,71.02539835858398,0.426,0.463,18.847,36.9,-0.14,-0.162,9.837,0.636,96.4,2025-07-16T18:08:58.864724,edge_case
calm,0,80.805,63.452,0.201,0.0,15.071,36.59,0.0,0.0,9.8,0.182,97.1,2025-07-16T18:08:58.864876,edge_case
focused,1,71.932,47.801,0.366,0.044,16.305,36.71,-0.027,0.005,9.832,0.643,95.7,2025-07-16T18:08:58.865021,edge_case
anxious,4,124.04244746981597,19.047511253648466,0.9486964750772093,0.605,18.0,37.29,-0.551,0.061,9.637,0.446,93.4,2025-07-16T18:08:58.865163,edge_case
focused,1,45.0,8.0,0.324,0.051,12.906,36.54,0.001,-0.058,9.765,0.369,96.2,2025-07-16T18:08:58.865312,edge_case
stressed,3,119.43242542961438,62.58118749154873,0.561,0.309,17.787,36.7,0.589,0.191,9.654,0.508,96.2,2025-07-16T18:08:58.865484,edge_case
focused,1,68.966,40.177,0.355,0.019,14.56,36.43,0.002,0.011,9.812,0.539,96.8,2025-07-16T18:08:58.865636,edge_case
anxious,4,95.788,15.306,0.849,0.476,20.137,36.96,0.962,1.075,9.739,0.74,95.6,2025-07-16T18:08:58.865779,edge_case
anxious,4,95.04847103760981,24.33965795788829,0.8740473829509041,0.405,18.482,36.97,-0.429,-0.584,9.587,0.145,95.2,2025-07-16T18:08:58.865922,edge_case
fatigued,5,180.0,8.0,0.299,0.053,11.271,36.53,0.005,-0.037,9.783,0.59,96.6,2025-07-16T18:08:58.866070,edge_case
focused,1,111.61244507793312,75.33139229628279,0.433,0.041,13.856,36.42,-0.074,-0.047,9.81,0.222,97.4,2025-07-16T18:08:58.866244,edge_case
focused,1,72.081,43.07,0.429,0.027,13.635,36.6,0.03,0.016,9.822,0.878,96.9,2025-07-16T18:08:58.866396,edge_case
stressed,3,85.899,21.564,0.816,0.413,22.285,36.74,0.025,-0.607,9.754,0.692,95.4,2025-07-16T18:08:58.866539,edge_case
excited,2,101.85426245791989,26.060758017345798,0.8373905180311225,0.384,14.0,37.03,0.535,-0.203,9.744,0.793,95.3,2025-07-16T18:08:58.866680,edge_case
focused,1,180.0,90.0,0.412,0.005,15.615,36.76,0.001,0.003,9.803,0.995,95.9,2025-07-16T18:08:58.866830,edge_case
stressed,3,127.31762808404756,77.67981977505214,0.753,0.426,18.887,36.85,0.053,0.245,9.491,0.977,94.8,2025-07-16T18:08:58.867007,edge_case
stressed,3,82.803,17.124,0.718,0.292,16.0,36.86,0.024,-0.212,9.992,0.598,96.4,2025-07-16T18:08:58.867156,edge_case
excited,2,93.603,38.824,0.601,0.447,16.997,36.9,0.155,0.128,9.494,0.522,95.6,2025-07-16T18:08:58.867299,edge_case
anxious,4,110.18156882400604,19.27062811729149,0.5691283957128845,0.343,18.0,36.88,-0.144,-0.023,9.792,0.834,95.6,2025-07-16T18:08:58.867441,edge_case
fatigued,5,180.0,90.0,0.233,0.119,10.379,36.6,0.076,0.168,9.862,0.748,97.3,2025-07-16T18:08:58.867589,edge_case
anxious,4,119.55490508006014,77.67137956722823,0.768,0.406,21.55,37.0,-0.672,-0.379,9.793,0.885,94.6,2025-07-16T18:08:58.867759,edge_case
fatigued,5,63.762,24.471,0.349,0.144,15.26,36.58,-0.039,-0.036,9.874,0.111,97.1,2025-07-16T18:08:58.867910,edge_case
fatigued,5,63.407,28.167,0.181,0.19,13.412,36.53,0.188,-0.115,9.889,0.895,97.4,2025-07-16T18:08:58.868052,edge_case
calm,0,80.38442850650877,40.11104016255062,0.17198437484926238,0.103,11.678,36.59,-0.14,0.169,9.874,0.97,96.7,2025-07-16T18:08:58.868195,edge_case
stressed,3,180.0,8.0,0.5,0.15,16.299,36.8,-0.088,-0.056,9.936,0.609,96.4,2025-07-16T18:08:58.868343,edge_case
excited,2,125.72072414563243,66.9645969364557,0.514,0.257,16.747,36.68,0.475,-0.351,9.873,0.452,96.4,2025-07-16T18:08:58.868515,edge_case
anxious,4,106.747,28.009,0.902,0.417,18.0,37.21,0.231,-0.276,10.074,0.936,94.1,2025-07-16T18:08:58.868665,edge_case
stressed,3,90.286,23.378,0.599,0.262,23.365,36.85,0.373,-0.114,9.744,0.743,96.0,2025-07-16T18:08:58.868807,edge_case
anxious,4,89.08972252189946,16.598052122327818,0.6994215306462519,0.354,24.476,36.85,-0.222,-0.133,9.669,0.29,96.0,2025-07-16T18:08:58.868949,edge_case
stressed,3,180.0,90.0,0.849,0.514,19.924,37.24,0.726,0.495,10.054,0.317,94.5,2025-07-16T18:08:58.869098,edge_case
anxious,4,112.42542497649733,64.49348143886279,0.702,0.508,19.883,37.43,-0.217,0.382,9.411,0.145,94.7,2025-07-16T18:08:58.869270,edge_case
excited,2,97.658,24.785,0.556,0.437,19.482,36.96,-0.478,-0.613,9.538,0.456,95.9,2025-07-16T18:08:58.869420,edge_case
focused,1,76.685,51.702,0.399,0.018,16.25,36.59,0.007,-0.018,9.796,0.183,96.9,2025-07-16T18:08:58.869563,edge_case
